0	4	-2.055702355	258	-0.016804297	129	-4.094600413	129	-0.000000000	-0.000000000	-0.000000000	0
100	7	-4.276413613	258	-0.000190841	129	-8.552636385	129	-0.000000000	-0.000000000	-0.000000000	45654
200	9	-4.308029902	258	-0.000179184	129	-8.615880620	129	-0.000000000	-0.000000000	-0.000000000	91295
300	13	-4.308098829	258	-0.000177133	129	-8.616020525	129	-0.000000000	-0.000000000	-0.000000000	144823
400	15	-4.300688947	258	-0.000179302	129	-8.601198592	129	-0.000000000	-0.000000000	-0.000000000	186500
500	19	-4.271052211	258	-0.000190382	129	-8.541914040	129	-0.000000000	-0.000000000	-0.000000000	234174
600	22	-4.263546861	258	-0.000189771	129	-8.526903952	129	-0.000000000	-0.000000000	-0.000000000	283782
700	25	-4.219027839	258	-0.000210054	129	-8.437845623	129	-0.000000000	-0.000000000	-0.000000000	330525
800	28	-4.253230581	258	-0.000197284	129	-8.506263878	129	-0.000000000	-0.000000000	-0.000000000	389934
900	31	-4.239551328	258	-0.000202139	129	-8.478900517	129	-0.000000000	-0.000000000	-0.000000000	437570
1000	34	-4.197697772	258	-0.000219521	129	-8.395176023	129	-0.000000000	-0.000000000	-0.000000000	485305
1100	36	-4.199188926	258	-0.000221184	129	-8.398156668	129	-0.000000000	-0.000000000	-0.000000000	533908
1200	39	-4.185856768	258	-0.000226789	129	-8.371486747	129	-0.000000000	-0.000000000	-0.000000000	579599
1300	42	-4.185045666	258	-0.000224693	129	-8.369866639	129	-0.000000000	-0.000000000	-0.000000000	627293
1400	45	-4.177899448	258	-0.000222904	129	-8.355575991	129	-0.000000000	-0.000000000	-0.000000000	679848
1500	48	-4.130149281	258	-0.000236900	129	-8.260061661	129	-0.000000000	-0.000000000	-0.000000000	727597
1600	50	-4.116933404	258	-0.000242171	129	-8.233624637	129	-0.000000000	-0.000000000	-0.000000000	772324
1700	53	-4.125965986	258	-0.000237334	129	-8.251694638	129	-0.000000000	-0.000000000	-0.000000000	819915
1800	57	-4.128839644	258	-0.000233819	129	-8.257445469	129	-0.000000000	-0.000000000	-0.000000000	876453
1900	60	-4.098282479	258	-0.000241164	129	-8.196323794	129	-0.000000000	-0.000000000	-0.000000000	923149
2000	63	-4.077332137	258	-0.000254072	129	-8.154410201	129	-0.000000000	-0.000000000	-0.000000000	965940
2100	66	-4.083929577	258	-0.000250299	129	-8.167608854	129	-0.000000000	-0.000000000	-0.000000000	1016546
2200	70	-4.102124568	258	-0.000241231	129	-8.204007905	129	-0.000000000	-0.000000000	-0.000000000	1071039
2300	73	-4.106278315	258	-0.000240737	129	-8.212315892	129	-0.000000000	-0.000000000	-0.000000000	1121635
2400	75	-4.116202059	258	-0.000235313	129	-8.232168806	129	-0.000000000	-0.000000000	-0.000000000	1171180
2500	79	-4.116433747	258	-0.000234846	129	-8.232632649	129	-0.000000000	-0.000000000	-0.000000000	1217803
2600	83	-4.128634555	258	-0.000228045	129	-8.257041065	129	-0.000000000	-0.000000000	-0.000000000	1279205
2700	85	-4.125743896	258	-0.000229318	129	-8.251258474	129	-0.000000000	-0.000000000	-0.000000000	1320923
2800	89	-4.129447623	258	-0.000226324	129	-8.258668921	129	-0.000000000	-0.000000000	-0.000000000	1375445
2900	92	-4.139286953	258	-0.000221766	129	-8.278352140	129	-0.000000000	-0.000000000	-0.000000000	1426016
3000	96	-4.141187539	258	-0.000220966	129	-8.282154111	129	-0.000000000	-0.000000000	-0.000000000	1474630
3100	98	-4.142237133	258	-0.000220783	129	-8.284253483	129	-0.000000000	-0.000000000	-0.000000000	1520285
3200	101	-4.115505602	258	-0.000230707	129	-8.230780497	129	-0.000000000	-0.000000000	-0.000000000	1571931
3300	103	-4.105964912	258	-0.000235462	129	-8.211694362	129	-0.000000000	-0.000000000	-0.000000000	1614621
3400	106	-4.109519115	258	-0.000232848	129	-8.218805382	129	-0.000000000	-0.000000000	-0.000000000	1672166
3500	109	-4.104579368	258	-0.000235444	129	-8.208923292	129	-0.000000000	-0.000000000	-0.000000000	1721831
3600	112	-4.099603549	258	-0.000237961	129	-8.198969137	129	-0.000000000	-0.000000000	-0.000000000	1769548
3700	114	-4.091516155	258	-0.000242613	129	-8.182789698	129	-0.000000000	-0.000000000	-0.000000000	1818239
3800	117	-4.102676456	258	-0.000237059	129	-8.205115853	129	-0.000000000	-0.000000000	-0.000000000	1879625
3900	120	-4.102120230	258	-0.000238017	129	-8.204002442	129	-0.000000000	-0.000000000	-0.000000000	1927261
4000	122	-4.097874229	258	-0.000240157	129	-8.195508300	129	-0.000000000	-0.000000000	-0.000000000	1973874
4100	125	-4.093559027	258	-0.000240955	129	-8.186877098	129	-0.000000000	-0.000000000	-0.000000000	2023507
4200	127	-4.093825140	258	-0.000238654	129	-8.187411626	129	-0.000000000	-0.000000000	-0.000000000	2076048
4300	130	-4.091184088	258	-0.000240109	129	-8.182128066	129	-0.000000000	-0.000000000	-0.000000000	2123657
4400	132	-4.081017950	258	-0.000244808	129	-8.161791092	129	-0.000000000	-0.000000000	-0.000000000	2168369
4500	135	-4.078968021	258	-0.000245706	129	-8.157690337	129	-0.000000000	-0.000000000	-0.000000000	2217955
4600	137	-4.069281170	258	-0.000248015	129	-8.138314325	129	-0.000000000	-0.000000000	-0.000000000	2265648
4700	139	-4.066292432	258	-0.000249660	129	-8.132335204	129	-0.000000000	-0.000000000	-0.000000000	2310378
4800	142	-4.062853276	258	-0.000249675	129	-8.125456876	129	-0.000000000	-0.000000000	-0.000000000	2358021
4900	144	-4.038195081	258	-0.000257097	129	-8.076133064	129	-0.000000000	-0.000000000	-0.000000000	2402769
5000	147	-4.044010549	258	-0.000253361	129	-8.087767738	129	-0.000000000	-0.000000000	-0.000000000	2458240
5100	149	-4.036114861	258	-0.000256757	129	-8.071972964	129	-0.000000000	-0.000000000	-0.000000000	2501942
5200	152	-4.040180354	258	-0.000252760	129	-8.080107948	129	-0.000000000	-0.000000000	-0.000000000	2562343
5300	155	-4.032687366	258	-0.000256400	129	-8.065118332	129	-0.000000000	-0.000000000	-0.000000000	2606029
5400	157	-4.023466771	258	-0.000258292	129	-8.046675251	129	-0.000000000	-0.000000000	-0.000000000	2655632
5500	160	-4.018922770	258	-0.000260671	129	-8.037584868	129	-0.000000000	-0.000000000	-0.000000000	2699349
5600	162	-4.022663866	258	-0.000259328	129	-8.045068404	129	-0.000000000	-0.000000000	-0.000000000	2748921
5700	165	-4.012438370	258	-0.000262157	129	-8.024614584	129	-0.000000000	-0.000000000	-0.000000000	2798603
5800	167	-4.009705616	258	-0.000262119	129	-8.019149114	129	-0.000000000	-0.000000000	-0.000000000	2844267
5900	169	-4.003851850	258	-0.000265583	129	-8.007438116	129	-0.000000000	-0.000000000	-0.000000000	2883027
6000	172	-4.002882380	258	-0.000264899	129	-8.005499862	129	-0.000000000	-0.000000000	-0.000000000	2937579
6100	175	-4.009506286	258	-0.000261735	129	-8.018750837	129	-0.000000000	-0.000000000	-0.000000000	2993039
6200	177	-4.009518565	258	-0.000260841	129	-8.018776289	129	-0.000000000	-0.000000000	-0.000000000	3041642
6300	180	-4.013223233	258	-0.000258407	129	-8.026188060	129	-0.000000000	-0.000000000	-0.000000000	3094185
6400	182	-4.004986115	258	-0.000262941	129	-8.009709289	129	-0.000000000	-0.000000000	-0.000000000	3141883
6500	185	-4.006049516	258	-0.000261142	129	-8.011837890	129	-0.000000000	-0.000000000	-0.000000000	3196406
6600	187	-4.003192086	258	-0.000263211	129	-8.006120960	129	-0.000000000	-0.000000000	-0.000000000	3243080
6700	190	-4.008581413	258	-0.000259982	129	-8.016902845	129	-0.000000000	-0.000000000	-0.000000000	3298568
6800	193	-4.008628738	258	-0.000259481	129	-8.016997996	129	-0.000000000	-0.000000000	-0.000000000	3344196
6900	195	-4.006080198	258	-0.000260798	129	-8.011899597	129	-0.000000000	-0.000000000	-0.000000000	3392826
7000	198	-4.007478468	258	-0.000259936	129	-8.014697001	129	-0.000000000	-0.000000000	-0.000000000	3443391
7100	200	-4.009654228	258	-0.000258890	129	-8.019049566	129	-0.000000000	-0.000000000	-0.000000000	3489999
7200	202	-4.003337745	258	-0.000260966	129	-8.006414525	129	-0.000000000	-0.000000000	-0.000000000	3535686
7300	205	-4.008206978	258	-0.000258052	129	-8.016155904	129	-0.000000000	-0.000000000	-0.000000000	3592157
7400	208	-3.996195147	258	-0.000262578	129	-7.992127716	129	-0.000000000	-0.000000000	-0.000000000	3642864
7500	211	-3.994870023	258	-0.000262832	129	-7.989477213	129	-0.000000000	-0.000000000	-0.000000000	3697458
7600	213	-3.996891568	258	-0.000261928	129	-7.993521208	129	-0.000000000	-0.000000000	-0.000000000	3747023
7700	216	-3.995504928	258	-0.000263264	129	-7.990746593	129	-0.000000000	-0.000000000	-0.000000000	3796658
7800	218	-3.991899392	258	-0.000264195	129	-7.983534588	129	-0.000000000	-0.000000000	-0.000000000	3841318
7900	220	-3.989655610	258	-0.000265049	129	-7.979046171	129	-0.000000000	-0.000000000	-0.000000000	3890915
8000	223	-3.988464907	258	-0.000264320	129	-7.976665494	129	-0.000000000	-0.000000000	-0.000000000	3945442
8100	226	-3.979674470	258	-0.000266917	129	-7.959082024	129	-0.000000000	-0.000000000	-0.000000000	3990136
8200	228	-3.972805526	258	-0.000270284	129	-7.945340768	129	-0.000000000	-0.000000000	-0.000000000	4032874
8300	231	-3.974305625	258	-0.000268370	129	-7.948342879	129	-0.000000000	-0.000000000	-0.000000000	4086368
8400	233	-3.970830382	258	-0.000268670	129	-7.941392094	129	-0.000000000	-0.000000000	-0.000000000	4137957
8500	235	-3.970008815	258	-0.000269812	129	-7.939747819	129	-0.000000000	-0.000000000	-0.000000000	4178664
8600	238	-3.961244078	258	-0.000272670	129	-7.922215487	129	-0.000000000	-0.000000000	-0.000000000	4226334
8700	240	-3.959537241	258	-0.000273717	129	-7.918800764	129	-0.000000000	-0.000000000	-0.000000000	4279944
8800	243	-3.960186611	258	-0.000272928	129	-7.920100293	129	-0.000000000	-0.000000000	-0.000000000	4330521
8900	246	-3.955847596	258	-0.000273795	129	-7.911421396	129	-0.000000000	-0.000000000	-0.000000000	4378181
9000	248	-3.953277799	258	-0.000274527	129	-7.906281071	129	-0.000000000	-0.000000000	-0.000000000	4426820
9100	251	-3.953176249	258	-0.000274272	129	-7.906078226	129	-0.000000000	-0.000000000	-0.000000000	4476381
9200	253	-3.957249309	258	-0.000271992	129	-7.914226626	129	-0.000000000	-0.000000000	-0.000000000	4526896
9300	256	-3.951820801	258	-0.000272898	129	-7.903368703	129	-0.000000000	-0.000000000	-0.000000000	4579469
9400	258	-3.948856674	258	-0.000274454	129	-7.897438893	129	-0.000000000	-0.000000000	-0.000000000	4623169
9500	261	-3.945137045	258	-0.000276442	129	-7.889997648	129	-0.000000000	-0.000000000	-0.000000000	4670861
9600	263	-3.949013729	258	-0.000275218	129	-7.897752240	129	-0.000000000	-0.000000000	-0.000000000	4720385
9700	266	-3.950717361	258	-0.000274352	129	-7.901160369	129	-0.000000000	-0.000000000	-0.000000000	4774925
9800	269	-3.944740492	258	-0.000278005	129	-7.889202979	129	-0.000000000	-0.000000000	-0.000000000	4826631
9900	271	-3.942116340	258	-0.000279336	129	-7.883953343	129	-0.000000000	-0.000000000	-0.000000000	4871321
10000	273	-3.939227491	258	-0.000281495	129	-7.878173488	129	-0.000000000	-0.000000000	-0.000000000	4916044
10100	275	-3.932882592	258	-0.000285685	129	-7.865479499	129	-0.000000000	-0.000000000	-0.000000000	4961757
