0	0	-1.858603344	48	-0.025267255	24	-3.691939433	24	-0.000000000	-0.000000000	-0.000000000	0
100	0	-1.909438672	48	-0.010145874	24	-3.808731470	24	-0.000000000	-0.000000000	-0.000000000	4252
200	0	-1.888710610	48	-0.011649192	24	-3.765772028	24	-0.000000000	-0.000000000	-0.000000000	8513
300	0	-1.767504454	48	-0.013583407	24	-3.521425500	24	-0.000000000	-0.000000000	-0.000000000	12690
400	0	-1.670002858	48	-0.017515306	24	-3.322490411	24	-0.000000000	-0.000000000	-0.000000000	16567
500	0	-1.546333818	48	-0.020059841	24	-3.072607794	24	-0.000000000	-0.000000000	-0.000000000	20819
600	0	-1.585246309	48	-0.018664429	24	-3.151828189	24	-0.000000000	-0.000000000	-0.000000000	24840
700	0	-1.517398872	48	-0.020652910	24	-3.014144834	24	-0.000000000	-0.000000000	-0.000000000	29508
800	0	-1.557857641	48	-0.018315683	24	-3.097399599	24	-0.000000000	-0.000000000	-0.000000000	33909
900	1	-1.506338852	48	-0.018022465	24	-2.994655238	24	-0.000000000	-0.000000000	-0.000000000	37553
1000	1	-1.488675181	48	-0.017905572	24	-2.959444791	24	-0.000000000	-0.000000000	-0.000000000	41437
1100	1	-1.428767176	48	-0.020209425	24	-2.837324927	24	-0.000000000	-0.000000000	-0.000000000	44874
1200	1	-1.403732593	48	-0.018802042	24	-2.788663144	24	-0.000000000	-0.000000000	-0.000000000	48899
1300	1	-1.401173243	48	-0.018680061	24	-2.783666424	24	-0.000000000	-0.000000000	-0.000000000	53292
1400	1	-1.434980039	48	-0.018007277	24	-2.851952801	24	-0.000000000	-0.000000000	-0.000000000	57679
1500	1	-1.461541772	48	-0.018149823	24	-2.904933721	24	-0.000000000	-0.000000000	-0.000000000	61829
1600	1	-1.466580371	48	-0.017595715	24	-2.915565028	24	-0.000000000	-0.000000000	-0.000000000	66261
1700	1	-1.445849413	48	-0.017425357	24	-2.874273469	24	-0.000000000	-0.000000000	-0.000000000	70240
1800	2	-1.460614600	48	-0.016937560	24	-2.904291640	24	-0.000000000	-0.000000000	-0.000000000	74651
1900	2	-1.469496491	48	-0.016402580	24	-2.922590402	24	-0.000000000	-0.000000000	-0.000000000	79506
2000	2	-1.496002567	48	-0.014227948	24	-2.977777185	24	-0.000000000	-0.000000000	-0.000000000	84225
2100	2	-1.511329158	48	-0.015083650	24	-3.007574665	24	-0.000000000	-0.000000000	-0.000000000	87993
2200	2	-1.510370546	48	-0.015018123	24	-3.005722969	24	-0.000000000	-0.000000000	-0.000000000	92267
2300	2	-1.488054140	48	-0.015688675	24	-2.960419605	24	-0.000000000	-0.000000000	-0.000000000	96176
2400	2	-1.500061079	48	-0.015567505	24	-2.984554653	24	-0.000000000	-0.000000000	-0.000000000	100614
2500	2	-1.495172978	48	-0.015932548	24	-2.974413408	24	-0.000000000	-0.000000000	-0.000000000	104810
2600	2	-1.465428748	48	-0.015756470	24	-2.915101026	24	-0.000000000	-0.000000000	-0.000000000	109406
2700	3	-1.463944265	48	-0.015643020	24	-2.912245510	24	-0.000000000	-0.000000000	-0.000000000	114080
2800	3	-1.490731936	48	-0.015080359	24	-2.966383513	24	-0.000000000	-0.000000000	-0.000000000	118305
2900	3	-1.485333189	48	-0.014727918	24	-2.955938459	24	-0.000000000	-0.000000000	-0.000000000	122156
3000	3	-1.503697210	48	-0.014397814	24	-2.992996607	24	-0.000000000	-0.000000000	-0.000000000	126389
3100	3	-1.525834309	48	-0.014365924	24	-3.037302695	24	-0.000000000	-0.000000000	-0.000000000	131355
3200	3	-1.529950267	48	-0.013044547	24	-3.046855987	24	-0.000000000	-0.000000000	-0.000000000	136177
3300	3	-1.533165174	48	-0.013884304	24	-3.052446043	24	-0.000000000	-0.000000000	-0.000000000	140180
3400	3	-1.538363072	48	-0.013935565	24	-3.062790580	24	-0.000000000	-0.000000000	-0.000000000	144494
3500	3	-1.554631606	48	-0.014857009	24	-3.094406203	24	-0.000000000	-0.000000000	-0.000000000	148552
3600	3	-1.555609051	48	-0.014529573	24	-3.096688529	24	-0.000000000	-0.000000000	-0.000000000	152682
