0	3	-1.858460119	1980	-0.025246621	990	-3.691673618	990	-0.000000000	-0.000000000	-0.000000000	0
100	7	-3.594892629	1980	-0.000705012	990	-7.189080245	990	-0.000000000	-0.000000000	-0.000000000	100791
200	10	-3.416427344	1980	-0.000882810	990	-6.831971877	990	-0.000000000	-0.000000000	-0.000000000	194470
300	14	-3.548059144	1980	-0.000669203	990	-7.095449084	990	-0.000000000	-0.000000000	-0.000000000	298427
400	18	-3.570590036	1980	-0.000613229	990	-7.140566843	990	-0.000000000	-0.000000000	-0.000000000	396741
500	20	-3.527737979	1980	-0.000636810	990	-7.054839148	990	-0.000000000	-0.000000000	-0.000000000	486047
600	23	-3.514217761	1980	-0.000640169	990	-7.027795352	990	-0.000000000	-0.000000000	-0.000000000	573242
700	26	-3.463662703	1980	-0.000675248	990	-6.926650159	990	-0.000000000	-0.000000000	-0.000000000	658785
800	30	-3.475424142	1980	-0.000634500	990	-6.950213784	990	-0.000000000	-0.000000000	-0.000000000	755350
900	32	-3.464290304	1980	-0.000630432	990	-6.927950176	990	-0.000000000	-0.000000000	-0.000000000	850264
1000	36	-3.490073260	1980	-0.000591375	990	-6.979555146	990	-0.000000000	-0.000000000	-0.000000000	956165
1100	39	-3.484634026	1980	-0.000591452	990	-6.968676600	990	-0.000000000	-0.000000000	-0.000000000	1052752
1200	44	-3.493296216	1980	-0.000570852	990	-6.986021580	990	-0.000000000	-0.000000000	-0.000000000	1154964
1300	47	-3.444838805	1980	-0.000622436	990	-6.889055175	990	-0.000000000	-0.000000000	-0.000000000	1238872
1400	50	-3.434564999	1980	-0.000629896	990	-6.868500101	990	-0.000000000	-0.000000000	-0.000000000	1327995
1500	53	-3.426669337	1980	-0.000630155	990	-6.852708520	990	-0.000000000	-0.000000000	-0.000000000	1422748
1600	56	-3.428914982	1980	-0.000621530	990	-6.857208433	990	-0.000000000	-0.000000000	-0.000000000	1523222
1700	59	-3.401356249	1980	-0.000644345	990	-6.802068153	990	-0.000000000	-0.000000000	-0.000000000	1607122
1800	63	-3.359503521	1980	-0.000688986	990	-6.718318055	990	-0.000000000	-0.000000000	-0.000000000	1702310
1900	67	-3.335386221	1980	-0.000706249	990	-6.670066193	990	-0.000000000	-0.000000000	-0.000000000	1797340
2000	70	-3.302153402	1980	-0.000732244	990	-6.603574559	990	-0.000000000	-0.000000000	-0.000000000	1881162
2100	73	-3.318772822	1980	-0.000702868	990	-6.636842776	990	-0.000000000	-0.000000000	-0.000000000	1974037
2200	76	-3.288443579	1980	-0.000727621	990	-6.576159537	990	-0.000000000	-0.000000000	-0.000000000	2073082
2300	79	-3.294731654	1980	-0.000710309	990	-6.588753000	990	-0.000000000	-0.000000000	-0.000000000	2182673
2400	83	-3.304832964	1980	-0.000695805	990	-6.608970123	990	-0.000000000	-0.000000000	-0.000000000	2282961
2500	86	-3.282573604	1980	-0.000714265	990	-6.564432943	990	-0.000000000	-0.000000000	-0.000000000	2364902
2600	89	-3.274794591	1980	-0.000718561	990	-6.548870621	990	-0.000000000	-0.000000000	-0.000000000	2450410
2700	93	-3.300093751	1980	-0.000681949	990	-6.599505552	990	-0.000000000	-0.000000000	-0.000000000	2554281
2800	96	-3.322223752	1980	-0.000651686	990	-6.643795818	990	-0.000000000	-0.000000000	-0.000000000	2656222
2900	100	-3.308822394	1980	-0.000662877	990	-6.616981910	990	-0.000000000	-0.000000000	-0.000000000	2745604
3000	104	-3.302306360	1980	-0.000661946	990	-6.603950773	990	-0.000000000	-0.000000000	-0.000000000	2851713
3100	108	-3.308714163	1980	-0.000653435	990	-6.616774890	990	-0.000000000	-0.000000000	-0.000000000	2944462
3200	111	-3.273643168	1980	-0.000687494	990	-6.546598841	990	-0.000000000	-0.000000000	-0.000000000	3026732
3300	115	-3.252162278	1980	-0.000710960	990	-6.503613596	990	-0.000000000	-0.000000000	-0.000000000	3119919
3400	118	-3.251343853	1980	-0.000708044	990	-6.501979663	990	-0.000000000	-0.000000000	-0.000000000	3216446
3500	122	-3.234359421	1980	-0.000714726	990	-6.468004117	990	-0.000000000	-0.000000000	-0.000000000	3315322
3600	126	-3.249112663	1980	-0.000692156	990	-6.497533170	990	-0.000000000	-0.000000000	-0.000000000	3417367
3700	129	-3.239663531	1980	-0.000694210	990	-6.478632851	990	-0.000000000	-0.000000000	-0.000000000	3518078
3800	132	-3.232731483	1980	-0.000694004	990	-6.464768962	990	-0.000000000	-0.000000000	-0.000000000	3620814
3900	135	-3.236409741	1980	-0.000684644	990	-6.472134838	990	-0.000000000	-0.000000000	-0.000000000	3715570
4000	139	-3.216538006	1980	-0.000701663	990	-6.432374349	990	-0.000000000	-0.000000000	-0.000000000	3801411
4100	142	-3.204857164	1980	-0.000716137	990	-6.408998191	990	-0.000000000	-0.000000000	-0.000000000	3902134
4200	145	-3.191142514	1980	-0.000731289	990	-6.381553739	990	-0.000000000	-0.000000000	-0.000000000	3980462
4300	149	-3.185660590	1980	-0.000737043	990	-6.370584138	990	-0.000000000	-0.000000000	-0.000000000	4069837
4400	153	-3.180192678	1980	-0.000732819	990	-6.359652537	990	-0.000000000	-0.000000000	-0.000000000	4179746
4500	157	-3.168427670	1980	-0.000744271	990	-6.336111069	990	-0.000000000	-0.000000000	-0.000000000	4257786
4600	160	-3.171954092	1980	-0.000733144	990	-6.343175039	990	-0.000000000	-0.000000000	-0.000000000	4350795
4700	164	-3.172028490	1980	-0.000728902	990	-6.343328078	990	-0.000000000	-0.000000000	-0.000000000	4455033
4800	167	-3.150176795	1980	-0.000758444	990	-6.299595145	990	-0.000000000	-0.000000000	-0.000000000	4537251
4900	170	-3.140229726	1980	-0.000766311	990	-6.279693142	990	-0.000000000	-0.000000000	-0.000000000	4617219
5000	173	-3.132059384	1980	-0.000776386	990	-6.263342381	990	-0.000000000	-0.000000000	-0.000000000	4699165
5100	177	-3.145363785	1980	-0.000755605	990	-6.289971966	990	-0.000000000	-0.000000000	-0.000000000	4812417
5200	181	-3.143117349	1980	-0.000758873	990	-6.285475824	990	-0.000000000	-0.000000000	-0.000000000	4905379
5300	185	-3.143585027	1980	-0.000760819	990	-6.286409234	990	-0.000000000	-0.000000000	-0.000000000	5009475
5400	188	-3.142563137	1980	-0.000757339	990	-6.284368935	990	-0.000000000	-0.000000000	-0.000000000	5102585
5500	192	-3.141753325	1980	-0.000757813	990	-6.282748837	990	-0.000000000	-0.000000000	-0.000000000	5195521
5600	196	-3.124126587	1980	-0.000775380	990	-6.247477794	990	-0.000000000	-0.000000000	-0.000000000	5285169
5700	200	-3.124860168	1980	-0.000767040	990	-6.248953296	990	-0.000000000	-0.000000000	-0.000000000	5383789
5800	204	-3.114611229	1980	-0.000775979	990	-6.228446479	990	-0.000000000	-0.000000000	-0.000000000	5493972
5900	207	-3.097715116	1980	-0.000797058	990	-6.194633174	990	-0.000000000	-0.000000000	-0.000000000	5583656
6000	212	-3.092423316	1980	-0.000797766	990	-6.184048866	990	-0.000000000	-0.000000000	-0.000000000	5695578
6100	215	-3.090605043	1980	-0.000797904	990	-6.180412181	990	-0.000000000	-0.000000000	-0.000000000	5784858
6200	219	-3.100315625	1980	-0.000785686	990	-6.199845564	990	-0.000000000	-0.000000000	-0.000000000	5885317
6300	223	-3.099635919	1980	-0.000780390	990	-6.198491448	990	-0.000000000	-0.000000000	-0.000000000	5976630
6400	226	-3.110313460	1980	-0.000761532	990	-6.219865388	990	-0.000000000	-0.000000000	-0.000000000	6069451
6500	230	-3.093149993	1980	-0.000774296	990	-6.185525690	990	-0.000000000	-0.000000000	-0.000000000	6157070
6600	233	-3.086880635	1980	-0.000774806	990	-6.172986464	990	-0.000000000	-0.000000000	-0.000000000	6248373
6700	237	-3.089461012	1980	-0.000767436	990	-6.178154587	990	-0.000000000	-0.000000000	-0.000000000	6341104
6800	241	-3.087819810	1980	-0.000764152	990	-6.174875468	990	-0.000000000	-0.000000000	-0.000000000	6439740
6900	245	-3.098674426	1980	-0.000752853	990	-6.196595999	990	-0.000000000	-0.000000000	-0.000000000	6532563
7000	249	-3.101235773	1980	-0.000747580	990	-6.201723967	990	-0.000000000	-0.000000000	-0.000000000	6630930
7100	253	-3.097530340	1980	-0.000749687	990	-6.194310993	990	-0.000000000	-0.000000000	-0.000000000	6727695
7200	256	-3.095212673	1980	-0.000745855	990	-6.189679490	990	-0.000000000	-0.000000000	-0.000000000	6826126
7300	260	-3.094302122	1980	-0.000744892	990	-6.187859351	990	-0.000000000	-0.000000000	-0.000000000	6919105
7400	263	-3.098463990	1980	-0.000739437	990	-6.196188543	990	-0.000000000	-0.000000000	-0.000000000	7021226
7500	267	-3.098951122	1980	-0.000734993	990	-6.197167251	990	-0.000000000	-0.000000000	-0.000000000	7119720
7600	271	-3.106014332	1980	-0.000722968	990	-6.211305695	990	-0.000000000	-0.000000000	-0.000000000	7223677
7700	274	-3.098750900	1980	-0.000727392	990	-6.196774409	990	-0.000000000	-0.000000000	-0.000000000	7309473
7800	279	-3.099378448	1980	-0.000723671	990	-6.198033225	990	-0.000000000	-0.000000000	-0.000000000	7415425
7900	283	-3.100608273	1980	-0.000720740	990	-6.200495805	990	-0.000000000	-0.000000000	-0.000000000	7502549
8000	288	-3.094067419	1980	-0.000722996	990	-6.187411842	990	-0.000000000	-0.000000000	-0.000000000	7601168
