0	7	-2.058860870	1184	-0.016694309	592	-4.101027431	592	-0.000000000	-0.000000000	-0.000000000	0
100	10	-3.311964619	1184	-0.001040177	592	-6.622889061	592	-0.000000000	-0.000000000	-0.000000000	50439
200	12	-2.929349011	1184	-0.001219765	592	-5.857478258	592	-0.000000000	-0.000000000	-0.000000000	110685
300	15	-2.999034318	1184	-0.000998736	592	-5.997069900	592	-0.000000000	-0.000000000	-0.000000000	176741
400	18	-2.865092986	1184	-0.001112265	592	-5.729073708	592	-0.000000000	-0.000000000	-0.000000000	239371
500	21	-2.819106687	1184	-0.001120999	592	-5.637092375	592	-0.000000000	-0.000000000	-0.000000000	300310
600	23	-2.742992834	1184	-0.001180658	592	-5.484805009	592	-0.000000000	-0.000000000	-0.000000000	358477
700	26	-2.776369346	1184	-0.001073303	592	-5.551665388	592	-0.000000000	-0.000000000	-0.000000000	416681
800	29	-2.803921564	1184	-0.000987248	592	-5.606855880	592	-0.000000000	-0.000000000	-0.000000000	477272
900	31	-2.803267451	1184	-0.000931992	592	-5.605602910	592	-0.000000000	-0.000000000	-0.000000000	539363
1000	34	-2.809027221	1184	-0.000891285	592	-5.617163156	592	-0.000000000	-0.000000000	-0.000000000	604807
1100	37	-2.817548320	1184	-0.000856906	592	-5.634239734	592	-0.000000000	-0.000000000	-0.000000000	668012
1200	40	-2.737510651	1184	-0.000947765	592	-5.474073538	592	-0.000000000	-0.000000000	-0.000000000	725786
1300	43	-2.625035046	1184	-0.001069669	592	-5.249000422	592	-0.000000000	-0.000000000	-0.000000000	786345
1400	46	-2.604450468	1184	-0.001069730	592	-5.207831205	592	-0.000000000	-0.000000000	-0.000000000	853201
1500	49	-2.608125253	1184	-0.001046746	592	-5.215203761	592	-0.000000000	-0.000000000	-0.000000000	909159
1600	51	-2.516319255	1184	-0.001123554	592	-5.031514955	592	-0.000000000	-0.000000000	-0.000000000	963473
1700	54	-2.557549488	1184	-0.001020224	592	-5.114078752	592	-0.000000000	-0.000000000	-0.000000000	1027450
1800	57	-2.574597807	1184	-0.000957729	592	-5.148237885	592	-0.000000000	-0.000000000	-0.000000000	1097785
1900	59	-2.539114760	1184	-0.001043824	592	-5.077185695	592	-0.000000000	-0.000000000	-0.000000000	1156488
2000	61	-2.532220384	1184	-0.001038719	592	-5.063402048	592	-0.000000000	-0.000000000	-0.000000000	1210010
2100	64	-2.543580212	1184	-0.001001964	592	-5.086158459	592	-0.000000000	-0.000000000	-0.000000000	1268228
2200	66	-2.553562202	1184	-0.000982228	592	-5.106142176	592	-0.000000000	-0.000000000	-0.000000000	1327648
2300	69	-2.487073262	1184	-0.001091045	592	-4.973055478	592	-0.000000000	-0.000000000	-0.000000000	1381975
2400	71	-2.503026176	1184	-0.001040296	592	-5.005012057	592	-0.000000000	-0.000000000	-0.000000000	1445993
2500	73	-2.513166341	1184	-0.000991202	592	-5.025341480	592	-0.000000000	-0.000000000	-0.000000000	1510257
2600	75	-2.518359476	1184	-0.000964834	592	-5.035754117	592	-0.000000000	-0.000000000	-0.000000000	1566077
2700	78	-2.514905116	1184	-0.000946780	592	-5.028863452	592	-0.000000000	-0.000000000	-0.000000000	1631676
2800	80	-2.515379571	1184	-0.000946092	592	-5.029813051	592	-0.000000000	-0.000000000	-0.000000000	1699651
2900	82	-2.427743658	1184	-0.001068147	592	-4.854419169	592	-0.000000000	-0.000000000	-0.000000000	1756765
3000	85	-2.434392619	1184	-0.001035432	592	-4.867749805	592	-0.000000000	-0.000000000	-0.000000000	1829473
3100	87	-2.421438669	1184	-0.001040841	592	-4.841836497	592	-0.000000000	-0.000000000	-0.000000000	1881890
3200	89	-2.417955664	1184	-0.001031149	592	-4.834880178	592	-0.000000000	-0.000000000	-0.000000000	1940271
3300	92	-2.402426125	1184	-0.001061777	592	-4.803790472	592	-0.000000000	-0.000000000	-0.000000000	1995117
3400	95	-2.417076466	1184	-0.001017203	592	-4.833135729	592	-0.000000000	-0.000000000	-0.000000000	2053221
3500	97	-2.397562557	1184	-0.001043657	592	-4.794081458	592	-0.000000000	-0.000000000	-0.000000000	2107185
3600	100	-2.388305294	1184	-0.001051692	592	-4.775558897	592	-0.000000000	-0.000000000	-0.000000000	2172974
3700	103	-2.373608766	1184	-0.001061163	592	-4.746156370	592	-0.000000000	-0.000000000	-0.000000000	2234147
3800	106	-2.353453711	1184	-0.001075123	592	-4.705832298	592	-0.000000000	-0.000000000	-0.000000000	2288098
3900	109	-2.311212319	1184	-0.001138900	592	-4.621285738	592	-0.000000000	-0.000000000	-0.000000000	2348417
4000	112	-2.310824649	1184	-0.001127274	592	-4.620522024	592	-0.000000000	-0.000000000	-0.000000000	2411668
4100	115	-2.328042677	1184	-0.001075965	592	-4.655009388	592	-0.000000000	-0.000000000	-0.000000000	2474708
4200	118	-2.323109123	1184	-0.001074393	592	-4.645143854	592	-0.000000000	-0.000000000	-0.000000000	2530719
4300	121	-2.321858572	1184	-0.001067173	592	-4.642649971	592	-0.000000000	-0.000000000	-0.000000000	2601087
4400	123	-2.303821493	1184	-0.001087713	592	-4.606555274	592	-0.000000000	-0.000000000	-0.000000000	2661008
4500	125	-2.274537386	1184	-0.001124299	592	-4.547950472	592	-0.000000000	-0.000000000	-0.000000000	2709116
4600	128	-2.249808301	1184	-0.001145744	592	-4.498470858	592	-0.000000000	-0.000000000	-0.000000000	2769367
4700	131	-2.235423598	1184	-0.001138653	592	-4.469708544	592	-0.000000000	-0.000000000	-0.000000000	2842509
4800	134	-2.240239838	1184	-0.001122737	592	-4.479356939	592	-0.000000000	-0.000000000	-0.000000000	2906784
4900	136	-2.217343710	1184	-0.001170388	592	-4.433517032	592	-0.000000000	-0.000000000	-0.000000000	2967152
5000	138	-2.219150662	1184	-0.001171421	592	-4.437129903	592	-0.000000000	-0.000000000	-0.000000000	3024422
5100	141	-2.193420707	1184	-0.001192526	592	-4.385648888	592	-0.000000000	-0.000000000	-0.000000000	3082153
5200	143	-2.187755161	1184	-0.001195077	592	-4.374315245	592	-0.000000000	-0.000000000	-0.000000000	3131294
5300	146	-2.182620084	1184	-0.001194480	592	-4.364045689	592	-0.000000000	-0.000000000	-0.000000000	3188649
5400	148	-2.181525883	1184	-0.001191573	592	-4.361860193	592	-0.000000000	-0.000000000	-0.000000000	3242146
5500	151	-2.136251321	1184	-0.001280495	592	-4.271222148	592	-0.000000000	-0.000000000	-0.000000000	3305688
5600	154	-2.131421535	1184	-0.001280699	592	-4.261562372	592	-0.000000000	-0.000000000	-0.000000000	3371732
5700	157	-2.132942100	1184	-0.001247070	592	-4.264637131	592	-0.000000000	-0.000000000	-0.000000000	3436422
5800	160	-2.125369583	1184	-0.001251749	592	-4.249487417	592	-0.000000000	-0.000000000	-0.000000000	3498888
5900	162	-2.126220568	1184	-0.001268199	592	-4.251172937	592	-0.000000000	-0.000000000	-0.000000000	3563644
6000	165	-2.107113995	1184	-0.001300875	592	-4.212927115	592	-0.000000000	-0.000000000	-0.000000000	3620610
6100	169	-2.104657752	1184	-0.001289968	592	-4.208025537	592	-0.000000000	-0.000000000	-0.000000000	3681587
6200	171	-2.111666879	1184	-0.001254376	592	-4.222079382	592	-0.000000000	-0.000000000	-0.000000000	3742317
6300	174	-2.122408882	1184	-0.001220217	592	-4.243597548	592	-0.000000000	-0.000000000	-0.000000000	3808767
6400	177	-2.125240860	1184	-0.001200491	592	-4.249281229	592	-0.000000000	-0.000000000	-0.000000000	3863592
6500	179	-2.114928794	1184	-0.001225063	592	-4.228632525	592	-0.000000000	-0.000000000	-0.000000000	3928417
6600	182	-2.105436114	1184	-0.001238378	592	-4.209633849	592	-0.000000000	-0.000000000	-0.000000000	3979940
6700	185	-2.105606804	1184	-0.001224750	592	-4.209988858	592	-0.000000000	-0.000000000	-0.000000000	4045798
6800	187	-2.094718838	1184	-0.001223504	592	-4.188214172	592	-0.000000000	-0.000000000	-0.000000000	4101259
6900	190	-2.097156681	1184	-0.001244509	592	-4.193068854	592	-0.000000000	-0.000000000	-0.000000000	4165432
7000	193	-2.093406874	1184	-0.001234497	592	-4.185579251	592	-0.000000000	-0.000000000	-0.000000000	4236954
7100	196	-2.090521317	1184	-0.001244835	592	-4.179797799	592	-0.000000000	-0.000000000	-0.000000000	4299062
7200	199	-2.097979204	1184	-0.001219182	592	-4.194739227	592	-0.000000000	-0.000000000	-0.000000000	4365531
7300	202	-2.097484252	1184	-0.001213032	592	-4.193755473	592	-0.000000000	-0.000000000	-0.000000000	4423946
7400	204	-2.079254329	1184	-0.001239996	592	-4.157268661	592	-0.000000000	-0.000000000	-0.000000000	4487971
7500	207	-2.077194791	1184	-0.001223675	592	-4.153165907	592	-0.000000000	-0.000000000	-0.000000000	4545729
7600	210	-2.081153475	1184	-0.001201190	592	-4.161105761	592	-0.000000000	-0.000000000	-0.000000000	4606355
7700	213	-2.085955645	1184	-0.001186652	592	-4.170724639	592	-0.000000000	-0.000000000	-0.000000000	4668440
7800	216	-2.086177133	1184	-0.001182131	592	-4.171172135	592	-0.000000000	-0.000000000	-0.000000000	4727310
7900	218	-2.083372053	1184	-0.001173445	592	-4.165570660	592	-0.000000000	-0.000000000	-0.000000000	4776278
8000	221	-2.069305657	1184	-0.001185063	592	-4.137426252	592	-0.000000000	-0.000000000	-0.000000000	4837721
8100	225	-2.070323259	1184	-0.001169947	592	-4.139476570	592	-0.000000000	-0.000000000	-0.000000000	4901001
8200	228	-2.071166860	1184	-0.001163435	592	-4.141170284	592	-0.000000000	-0.000000000	-0.000000000	4965284
8300	231	-2.080607905	1184	-0.001131811	592	-4.160083999	592	-0.000000000	-0.000000000	-0.000000000	5040124
8400	234	-2.090315605	1184	-0.001109063	592	-4.179522148	592	-0.000000000	-0.000000000	-0.000000000	5106619
8500	237	-2.097646380	1184	-0.001103537	592	-4.194189224	592	-0.000000000	-0.000000000	-0.000000000	5173203
8600	241	-2.101692258	1184	-0.001087440	592	-4.202297077	592	-0.000000000	-0.000000000	-0.000000000	5239678
8700	243	-2.087451071	1184	-0.001133436	592	-4.173768706	592	-0.000000000	-0.000000000	-0.000000000	5291749
8800	247	-2.091094081	1184	-0.001123022	592	-4.181065139	592	-0.000000000	-0.000000000	-0.000000000	5356317
8900	250	-2.094396053	1184	-0.001106403	592	-4.187685704	592	-0.000000000	-0.000000000	-0.000000000	5425448
9000	253	-2.099098884	1184	-0.001078508	592	-4.197119260	592	-0.000000000	-0.000000000	-0.000000000	5488706
9100	257	-2.097704183	1184	-0.001075800	592	-4.194332567	592	-0.000000000	-0.000000000	-0.000000000	5556651
9200	260	-2.087634884	1184	-0.001100599	592	-4.174169170	592	-0.000000000	-0.000000000	-0.000000000	5614750
9300	263	-2.087838602	1184	-0.001094723	592	-4.174582480	592	-0.000000000	-0.000000000	-0.000000000	5679212
9400	266	-2.090351853	1184	-0.001073037	592	-4.179630670	592	-0.000000000	-0.000000000	-0.000000000	5744863
